g1_z,IZ,ZI,ZZ,round,operator,mean,std
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,5,X15 Z16 Y17,0.877577777778,0.00788904538186
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,5,X16 X17,0.844133333333,0.00964249852361
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,5,X2 X4,0.614844444444,0.016888122588
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,5,X3 X5,0.686177777778,0.0121244293884
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,5,X4 Z6 Y7 Y9 Z10 X12,0.670911111111,0.00846988504915
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,5,X5 Z7 Y8 Y10 Z11 X13,0.465466666667,0.0162333557554
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,5,X6 X9,0.775066666667,0.0103569992252
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,5,X7 X10,0.726333333333,0.0164242135054
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,5,X8 X11,0.724488888889,0.0154532376633
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,5,X9 Y12 Z14,0.831577777778,0.0100808734848
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,5,Y0 Z1 X2,0.637244444444,0.0138793193086
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,5,Z3 Y5 X8,0.720466666667,0.0123526099744
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,Logical X,0.799022222222,0.0107606966593
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,Logical Y,0.0180888888889,0.0118531672322
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,Logical Z,0.0171111111111,0.0100150589041
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,X0 X1,0.742155555556,0.0121367474461
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,X1 Z2 Y3 Y4 Z5 X7,0.591933333333,0.0129228183349
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,X10 Z12 Y13 Y14 Z15 X16,0.577511111111,0.0166145699189
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,X12 X14,0.7818,0.0120104041743
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,X13 X15,0.680222222222,0.0141327405355
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,X15 Z16 Y17,0.878666666667,0.00873448268299
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,X16 X17,0.841711111111,0.0087374357888
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,X2 X4,0.619,0.012766995284
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,X3 X5,0.688977777778,0.010423570892
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,X4 Z6 Y7 Y9 Z10 X12,0.670466666667,0.0144255520423
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,X5 Z7 Y8 Y10 Z11 X13,0.462355555556,0.0179746380144
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,X6 X9,0.770977777778,0.0105288995955
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,X7 X10,0.728022222222,0.0131568589496
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,X8 X11,0.728133333333,0.0128360125581
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,X9 Y12 Z14,0.832688888889,0.0109074593385
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,Y0 Z1 X2,0.636911111111,0.0158164600554
0.0158489319246,0.0158489319246,0.0158489319246,0.0158489319246,10,Z3 Y5 X8,0.724911111111,0.0120274059122
