g1_z,IZ,ZI,ZZ,ZX,ZY,XZ,YZ,round,operator,mean,std
1,1,1,1,1,1,1,1,1,X137 Y142 Z146,0.0123777777778,0.0111412847005
1,1,1,1,1,1,1,1,1,X138 Z142 Y143 Y146 Z147 X150,0.0141111111111,0.0104299646919
1,1,1,1,1,1,1,1,1,X139 Z143 Y144 Y147 Z148 X151,0.0171555555556,0.0104532285553
1,1,1,1,1,1,1,1,1,X14 X18,0.0171555555556,0.0109920672662
1,1,1,1,1,1,1,1,1,X140 Z144 Y145 Y148 Z149 X152,0.0144222222222,0.010133943317
1,1,1,1,1,1,1,1,1,X142 X146,0.0146222222222,0.00945881710073
1,1,1,1,1,1,1,1,1,X143 X147,0.0151333333333,0.0109993381898
1,1,1,1,1,1,1,1,1,X144 X148,0.0166888888889,0.0101142641709
1,1,1,1,1,1,1,1,1,X145 X149,0.0144666666667,0.0112104904347
1,1,1,1,1,1,1,1,1,X147 Z150 Y151 Y153 Z154 X156,0.0139555555556,0.0111292419123
1,1,1,1,1,1,1,1,1,X148 Z151 Y152 Y154 Z155 X157,0.0153333333333,0.00976034670573
1,1,1,1,1,1,1,1,1,X149 Z152 Y155,0.0130222222222,0.0104749046332
1,1,1,1,1,1,1,1,1,X15 X19,0.0158666666667,0.0116466494944
1,1,1,1,1,1,1,1,1,X150 X153,0.0135555555556,0.0098484039329
1,1,1,1,1,1,1,1,1,X151 X154,0.0167555555556,0.012324766622
1,1,1,1,1,1,1,1,1,X152 X155,0.0155111111111,0.0113230965714
1,1,1,1,1,1,1,1,1,X153 Y156 Z158,0.0145777777778,0.0119651259961
1,1,1,1,1,1,1,1,1,X154 Z156 Y157 Y158 Z159 X160,0.0167333333333,0.0108706783371
1,1,1,1,1,1,1,1,1,X156 X158,0.0120444444444,0.0104268050279
1,1,1,1,1,1,1,1,1,X157 X159,0.0152888888889,0.0109767198212
1,1,1,1,1,1,1,1,1,X159 Z160 Y161,0.0161333333333,0.0116650573603
1,1,1,1,1,1,1,1,1,X16 Z20 Y21 Y25 Z26 X31,0.0164444444444,0.0129654221349
1,1,1,1,1,1,1,1,1,X160 X161,0.013,0.00873228913649
1,1,1,1,1,1,1,1,1,X17 Z21 Y22 Y26 Z27 X32,0.0148666666667,0.012361291703
1,1,1,1,1,1,1,1,1,X18 Z22 Y23 Y27 Z28 X33,0.0136888888889,0.00872348015431
1,1,1,1,1,1,1,1,1,X19 Z23 Y24 Y28 Z29 X34,0.0132222222222,0.0116040465043
1,1,1,1,1,1,1,1,1,X2 X4,0.0137555555556,0.0118657668952
1,1,1,1,1,1,1,1,1,X20 X25,0.0137333333333,0.00962850175142
1,1,1,1,1,1,1,1,1,X21 X26,0.0157777777778,0.0120246660075
1,1,1,1,1,1,1,1,1,X22 X27,0.0151555555556,0.0127239278416
1,1,1,1,1,1,1,1,1,X23 X28,0.0122666666667,0.00881934481194
1,1,1,1,1,1,1,1,1,X24 X29,0.0132222222222,0.00872409502309
1,1,1,1,1,1,1,1,1,X25 Z30 Y31 Y36 Z37 X43,0.0130666666667,0.00940302388796
1,1,1,1,1,1,1,1,1,X26 Z31 Y32 Y37 Z38 X44,0.0130666666667,0.00985659628987
1,1,1,1,1,1,1,1,1,X27 Z32 Y33 Y38 Z39 X45,0.0178888888889,0.0119540414088
1,1,1,1,1,1,1,1,1,X28 Z33 Y34 Y39 Z40 X46,0.0146444444444,0.0124948827329
1,1,1,1,1,1,1,1,1,X29 Z34 Y35 Y40 Z41 X47,0.0146,0.0106829616913
1,1,1,1,1,1,1,1,1,X3 X5,0.0128444444444,0.0109767198212
1,1,1,1,1,1,1,1,1,X30 X36,0.0141333333333,0.012582783348
1,1,1,1,1,1,1,1,1,X31 X37,0.0144888888889,0.00924578534336
1,1,1,1,1,1,1,1,1,X32 X38,0.0104222222222,0.00724076017544
1,1,1,1,1,1,1,1,1,X33 X39,0.0132444444444,0.0110182479549
1,1,1,1,1,1,1,1,1,X34 X40,0.0127555555556,0.00977561801295
1,1,1,1,1,1,1,1,1,X35 X41,0.0134888888889,0.00964294883966
1,1,1,1,1,1,1,1,1,X36 Z42 Y43 Y49 Z50 X57,0.0167555555556,0.0126075247656
1,1,1,1,1,1,1,1,1,X37 Z43 Y44 Y50 Z51 X58,0.0134,0.0125363532679
1,1,1,1,1,1,1,1,1,X38 Z44 Y45 Y51 Z52 X59,0.0147333333333,0.0108734976062
1,1,1,1,1,1,1,1,1,X39 Z45 Y46 Y52 Z53 X60,0.0114666666667,0.00888306322507
1,1,1,1,1,1,1,1,1,X4 Z6 Y7 Y9 Z10 X13,0.0169111111111,0.0097312284503
1,1,1,1,1,1,1,1,1,X40 Z46 Y47 Y53 Z54 X61,0.0122666666667,0.00955500310263
1,1,1,1,1,1,1,1,1,X41 Z47 Y48 Y54 Z55 X62,0.0112888888889,0.0105524536681
1,1,1,1,1,1,1,1,1,X42 X49,0.0165777777778,0.0130471979445
1,1,1,1,1,1,1,1,1,X43 X50,0.0138,0.0109560599233
1,1,1,1,1,1,1,1,1,X44 X51,0.0165777777778,0.0110931041827
1,1,1,1,1,1,1,1,1,X45 X52,0.0140666666667,0.00996445791079
1,1,1,1,1,1,1,1,1,X46 X53,0.0152444444444,0.0121292317601
1,1,1,1,1,1,1,1,1,X47 X54,0.0166222222222,0.0124203927398
1,1,1,1,1,1,1,1,1,X48 X55,0.0109777777778,0.0103037891826
1,1,1,1,1,1,1,1,1,X49 Z56 Y57 Y64 Z65 X73,0.0127111111111,0.00706387568683
1,1,1,1,1,1,1,1,1,X5 Z7 Y8 Y10 Z11 X14,0.0148,0.0127184663766
1,1,1,1,1,1,1,1,1,X50 Z57 Y58 Y65 Z66 X74,0.0141111111111,0.00908888982567
1,1,1,1,1,1,1,1,1,X51 Z58 Y59 Y66 Z67 X75,0.0141111111111,0.00798481956906
1,1,1,1,1,1,1,1,1,X52 Z59 Y60 Y67 Z68 X76,0.0139777777778,0.0106126265191
1,1,1,1,1,1,1,1,1,X53 Z60 Y61 Y68 Z69 X77,0.0142666666667,0.0113833918142
1,1,1,1,1,1,1,1,1,X54 Z61 Y62 Y69 Z70 X78,0.0145333333333,0.0104685626806
1,1,1,1,1,1,1,1,1,X55 Z62 Y63 Y70 Z71 X79,0.0153555555556,0.00996773850898
1,1,1,1,1,1,1,1,1,X56 X64,0.0142888888889,0.0119995955658
1,1,1,1,1,1,1,1,1,X57 X65,0.015,0.0124841662169
1,1,1,1,1,1,1,1,1,X58 X66,0.0140444444444,0.00791706693886
1,1,1,1,1,1,1,1,1,X59 X67,0.0154666666667,0.0109241901775
1,1,1,1,1,1,1,1,1,X6 X9,0.0166,0.0125228985665
1,1,1,1,1,1,1,1,1,X60 X68,0.0119111111111,0.00978815193298
1,1,1,1,1,1,1,1,1,X61 X69,0.0142888888889,0.00829657794632
1,1,1,1,1,1,1,1,1,X62 X70,0.0190888888889,0.0134243826127
1,1,1,1,1,1,1,1,1,X63 X71,0.0128,0.00942060999725
1,1,1,1,1,1,1,1,1,X64 Z72 Y73 Y81 Z82 X90,0.0132888888889,0.0109193256684
1,1,1,1,1,1,1,1,1,X65 Z73 Y74 Y82 Z83 X91,0.0121111111111,0.00972114389203
1,1,1,1,1,1,1,1,1,X66 Z74 Y75 Y83 Z84 X92,0.0135555555556,0.0127075364049
1,1,1,1,1,1,1,1,1,X67 Z75 Y76 Y84 Z85 X93,0.0147777777778,0.0111349552585
1,1,1,1,1,1,1,1,1,X68 Z76 Y77 Y85 Z86 X94,0.0159777777778,0.0107261035597
1,1,1,1,1,1,1,1,1,X69 Z77 Y78 Y86 Z87 X95,0.0157333333333,0.0117556214644
1,1,1,1,1,1,1,1,1,X7 X10,0.0142444444444,0.0123132590073
1,1,1,1,1,1,1,1,1,X70 Z78 Y79 Y87 Z88 X96,0.0150666666667,0.0123544088335
1,1,1,1,1,1,1,1,1,X71 Z79 Y80 Y88 Z89 X97,0.0120444444444,0.00989900468441
1,1,1,1,1,1,1,1,1,X72 X81,0.0144,0.0128791613444
1,1,1,1,1,1,1,1,1,X73 X82,0.0163111111111,0.0135507937117
1,1,1,1,1,1,1,1,1,X74 X83,0.0162,0.0123922482259
1,1,1,1,1,1,1,1,1,X75 X84,0.0116222222222,0.0100674862014
1,1,1,1,1,1,1,1,1,X76 X85,0.0144666666667,0.0118834054745
1,1,1,1,1,1,1,1,1,X77 X86,0.0175777777778,0.0145927955072
1,1,1,1,1,1,1,1,1,X78 X87,0.0123111111111,0.0103823211563
1,1,1,1,1,1,1,1,1,X79 X88,0.0143333333333,0.0109513028669
1,1,1,1,1,1,1,1,1,X8 X11,0.0119777777778,0.0102512248902
1,1,1,1,1,1,1,1,1,X80 X89,0.0145777777778,0.0102321457746
1,1,1,1,1,1,1,1,1,X81 Y90 Z98,0.0156444444444,0.0110986290042
1,1,1,1,1,1,1,1,1,X82 Z90 Y91 Y98 Z99 X106,0.0162,0.0145240189492
1,1,1,1,1,1,1,1,1,X83 Z91 Y92 Y99 Z100 X107,0.0165111111111,0.0126378175202
1,1,1,1,1,1,1,1,1,X84 Z92 Y93 Y100 Z101 X108,0.0109777777778,0.00813625975868
1,1,1,1,1,1,1,1,1,X85 Z93 Y94 Y101 Z102 X109,0.0147555555556,0.00956323312701
1,1,1,1,1,1,1,1,1,X86 Z94 Y95 Y102 Z103 X110,0.0137555555556,0.0119224612817
1,1,1,1,1,1,1,1,1,X87 Z95 Y96 Y103 Z104 X111,0.0148222222222,0.0100446258418
1,1,1,1,1,1,1,1,1,X88 Z96 Y97 Y104 Z105 X112,0.0144,0.0114585376157
1,1,1,1,1,1,1,1,1,X9 Z12 Y13 Y16 Z17 X21,0.0154444444444,0.0119860497883
1,1,1,1,1,1,1,1,1,X90 X98,0.0132888888889,0.00920092171517
1,1,1,1,1,1,1,1,1,X91 X99,0.0151111111111,0.00972153801643
1,1,1,1,1,1,1,1,1,X92 X100,0.015,0.0091755964864
1,1,1,1,1,1,1,1,1,X93 X101,0.0151555555556,0.0102623566611
1,1,1,1,1,1,1,1,1,X94 X102,0.0134,0.00780283866216
1,1,1,1,1,1,1,1,1,X95 X103,0.0126,0.00978441954846
1,1,1,1,1,1,1,1,1,X96 X104,0.0126888888889,0.010737528035
1,1,1,1,1,1,1,1,1,X97 X105,0.0160444444444,0.0136209589834
1,1,1,1,1,1,1,1,1,X99 Z106 Y107 Y113 Z114 X120,0.0118,0.0097354272665
1,1,1,1,1,1,1,1,1,Y0 Z1 X2,0.0147333333333,0.010346265545
1,1,1,1,1,1,1,1,1,Y20 Z25 X30,0.0144,0.0105024718856
1,1,1,1,1,1,1,1,1,Y42 Z49 X56,0.0159333333333,0.0130948207129
1,1,1,1,1,1,1,1,1,Y6 Z9 X12,0.0126666666667,0.0101407716197
1,1,1,1,1,1,1,1,1,Z15 Y19 X24,0.0166444444444,0.012198213968
1,1,1,1,1,1,1,1,1,Z3 Y5 X8,0.0179555555556,0.0122764245713
1,1,1,1,1,1,1,1,1,Z35 Y41 X48,0.0140666666667,0.0140195266124
1,1,1,1,1,1,1,1,1,Z63 Y71 X80,0.0146444444444,0.0111575046762
1,1,1,1,1,1,1,1,5,Logical X,0.0170222222222,0.0149939792089
1,1,1,1,1,1,1,1,5,Logical Y,0.0159555555556,0.0107936881419
1,1,1,1,1,1,1,1,5,Logical Z,0.0120222222222,0.00813767235557
1,1,1,1,1,1,1,1,5,X0 X1,0.0163333333333,0.0129244785424
1,1,1,1,1,1,1,1,5,X1 Z2 Y3 Y4 Z5 X7,0.0138222222222,0.0104561603809
1,1,1,1,1,1,1,1,5,X10 Z13 Y14 Y17 Z18 X22,0.0206666666667,0.0147042361035
1,1,1,1,1,1,1,1,5,X100 Z107 Y108 Y114 Z115 X121,0.0163555555556,0.0101991410251
1,1,1,1,1,1,1,1,5,X101 Z108 Y109 Y115 Z116 X122,0.0172444444444,0.0113889552376
1,1,1,1,1,1,1,1,5,X102 Z109 Y110 Y116 Z117 X123,0.0152222222222,0.00945581915882
1,1,1,1,1,1,1,1,5,X103 Z110 Y111 Y117 Z118 X124,0.0146,0.0105035662617
1,1,1,1,1,1,1,1,5,X104 Z111 Y112 Y118 Z119 X125,0.0114888888889,0.0107149529683
1,1,1,1,1,1,1,1,5,X105 Z112 Y119,0.0162444444444,0.010440832505
1,1,1,1,1,1,1,1,5,X106 X113,0.015,0.0118635279331
1,1,1,1,1,1,1,1,5,X107 X114,0.0137333333333,0.0104937127683
1,1,1,1,1,1,1,1,5,X108 X115,0.0141333333333,0.0106413492648
1,1,1,1,1,1,1,1,5,X109 X116,0.0125555555556,0.0097996533418
1,1,1,1,1,1,1,1,5,X11 Z14 Y15 Y18 Z19 X23,0.0163777777778,0.0141861551776
1,1,1,1,1,1,1,1,5,X110 X117,0.0115333333333,0.0088878064475
1,1,1,1,1,1,1,1,5,X111 X118,0.0143555555556,0.012794555036
1,1,1,1,1,1,1,1,5,X112 X119,0.0200666666667,0.010267457799
1,1,1,1,1,1,1,1,5,X113 Y120 Z126,0.0215555555556,0.0115368253744
1,1,1,1,1,1,1,1,5,X114 Z120 Y121 Y126 Z127 X132,0.0136,0.0090779510575
1,1,1,1,1,1,1,1,5,X115 Z121 Y122 Y127 Z128 X133,0.0173111111111,0.0105343566116
1,1,1,1,1,1,1,1,5,X116 Z122 Y123 Y128 Z129 X134,0.0124222222222,0.0109607216997
1,1,1,1,1,1,1,1,5,X117 Z123 Y124 Y129 Z130 X135,0.0159555555556,0.0107681000908
1,1,1,1,1,1,1,1,5,X118 Z124 Y125 Y130 Z131 X136,0.0125555555556,0.0102551111762
1,1,1,1,1,1,1,1,5,X12 X16,0.0126222222222,0.0115176803398
1,1,1,1,1,1,1,1,5,X120 X126,0.0155555555556,0.0109269021362
1,1,1,1,1,1,1,1,5,X121 X127,0.0166888888889,0.0108708663112
1,1,1,1,1,1,1,1,5,X122 X128,0.0120888888889,0.0077642136787
1,1,1,1,1,1,1,1,5,X123 X129,0.0152888888889,0.00963698707043
1,1,1,1,1,1,1,1,5,X124 X130,0.0141111111111,0.0105816776996
1,1,1,1,1,1,1,1,5,X125 X131,0.0115555555556,0.00780869607265
1,1,1,1,1,1,1,1,5,X127 Z132 Y133 Y137 Z138 X142,0.0159555555556,0.0109389575292
1,1,1,1,1,1,1,1,5,X128 Z133 Y134 Y138 Z139 X143,0.0167777777778,0.0129533005405
1,1,1,1,1,1,1,1,5,X129 Z134 Y135 Y139 Z140 X144,0.0134666666667,0.00905394645225
1,1,1,1,1,1,1,1,5,X13 X17,0.0151111111111,0.0115832265217
1,1,1,1,1,1,1,1,5,X130 Z135 Y136 Y140 Z141 X145,0.0119777777778,0.00853657146416
1,1,1,1,1,1,1,1,5,X131 Z136 Y141,0.0136444444444,0.0104014931633
1,1,1,1,1,1,1,1,5,X132 X137,0.0148,0.0131054082019
1,1,1,1,1,1,1,1,5,X133 X138,0.0177111111111,0.0110306898015
1,1,1,1,1,1,1,1,5,X134 X139,0.00971111111111,0.00846843738083
1,1,1,1,1,1,1,1,5,X135 X140,0.0161555555556,0.0123830106495
1,1,1,1,1,1,1,1,5,X136 X141,0.0146222222222,0.0127443874908
1,1,1,1,1,1,1,1,5,X137 Y142 Z146,0.0150666666667,0.0122984595491
1,1,1,1,1,1,1,1,5,X138 Z142 Y143 Y146 Z147 X150,0.0128,0.00851125016142
1,1,1,1,1,1,1,1,5,X139 Z143 Y144 Y147 Z148 X151,0.0117111111111,0.00946165211746
1,1,1,1,1,1,1,1,5,X14 X18,0.0173555555556,0.0134414961461
1,1,1,1,1,1,1,1,5,X140 Z144 Y145 Y148 Z149 X152,0.0125777777778,0.0103837971828
1,1,1,1,1,1,1,1,5,X142 X146,0.0138444444444,0.0088368495857
1,1,1,1,1,1,1,1,5,X143 X147,0.0136666666667,0.0128005627271
1,1,1,1,1,1,1,1,5,X144 X148,0.0144444444444,0.010907248577
1,1,1,1,1,1,1,1,5,X145 X149,0.0134666666667,0.0113453621088
1,1,1,1,1,1,1,1,5,X147 Z150 Y151 Y153 Z154 X156,0.0147333333333,0.011235343795
1,1,1,1,1,1,1,1,5,X148 Z151 Y152 Y154 Z155 X157,0.0160888888889,0.0115916912155
1,1,1,1,1,1,1,1,5,X149 Z152 Y155,0.0134222222222,0.00981160987698
1,1,1,1,1,1,1,1,5,X15 X19,0.0135555555556,0.00953691490207
1,1,1,1,1,1,1,1,5,X150 X153,0.0154,0.00995368585344
1,1,1,1,1,1,1,1,5,X151 X154,0.0123777777778,0.00938031416009
1,1,1,1,1,1,1,1,5,X152 X155,0.0148666666667,0.0123078643519
1,1,1,1,1,1,1,1,5,X153 Y156 Z158,0.0144222222222,0.00940120369457
1,1,1,1,1,1,1,1,5,X154 Z156 Y157 Y158 Z159 X160,0.0135111111111,0.0111649881509
1,1,1,1,1,1,1,1,5,X156 X158,0.0119555555556,0.00898518718565
1,1,1,1,1,1,1,1,5,X157 X159,0.0156,0.0125964174193
1,1,1,1,1,1,1,1,5,X159 Z160 Y161,0.0128666666667,0.0112704815686
1,1,1,1,1,1,1,1,5,X16 Z20 Y21 Y25 Z26 X31,0.0135111111111,0.0105291907078
1,1,1,1,1,1,1,1,5,X160 X161,0.0139111111111,0.0110557394236
1,1,1,1,1,1,1,1,5,X17 Z21 Y22 Y26 Z27 X32,0.0140888888889,0.0092039194272
1,1,1,1,1,1,1,1,5,X18 Z22 Y23 Y27 Z28 X33,0.0110666666667,0.00707182635317
1,1,1,1,1,1,1,1,5,X19 Z23 Y24 Y28 Z29 X34,0.0126888888889,0.00916512352041
1,1,1,1,1,1,1,1,5,X2 X4,0.0138444444444,0.0105868903728
1,1,1,1,1,1,1,1,5,X20 X25,0.0168222222222,0.009811531777
1,1,1,1,1,1,1,1,5,X21 X26,0.0185555555556,0.0122391036325
1,1,1,1,1,1,1,1,5,X22 X27,0.0199777777778,0.0140905482664
1,1,1,1,1,1,1,1,5,X23 X28,0.0188,0.0111243752246
1,1,1,1,1,1,1,1,5,X24 X29,0.0126222222222,0.0109669420827
1,1,1,1,1,1,1,1,5,X25 Z30 Y31 Y36 Z37 X43,0.0163333333333,0.0110848348305
1,1,1,1,1,1,1,1,5,X26 Z31 Y32 Y37 Z38 X44,0.0161555555556,0.0140493747105
1,1,1,1,1,1,1,1,5,X27 Z32 Y33 Y38 Z39 X45,0.0118666666667,0.0103522629728
1,1,1,1,1,1,1,1,5,X28 Z33 Y34 Y39 Z40 X46,0.0137555555556,0.0101369674871
1,1,1,1,1,1,1,1,5,X29 Z34 Y35 Y40 Z41 X47,0.0154,0.00910955037562
1,1,1,1,1,1,1,1,5,X3 X5,0.0170888888889,0.0103893304145
1,1,1,1,1,1,1,1,5,X30 X36,0.0138666666667,0.007751702322
1,1,1,1,1,1,1,1,5,X31 X37,0.0126,0.0100928258728
1,1,1,1,1,1,1,1,5,X32 X38,0.0126444444444,0.00911986309861
1,1,1,1,1,1,1,1,5,X33 X39,0.0137111111111,0.0100385209537
1,1,1,1,1,1,1,1,5,X34 X40,0.0160444444444,0.0114322034003
1,1,1,1,1,1,1,1,5,X35 X41,0.0118444444444,0.0103497212776
1,1,1,1,1,1,1,1,5,X36 Z42 Y43 Y49 Z50 X57,0.0178444444444,0.0132418509122
1,1,1,1,1,1,1,1,5,X37 Z43 Y44 Y50 Z51 X58,0.0179555555556,0.0105814604491
1,1,1,1,1,1,1,1,5,X38 Z44 Y45 Y51 Z52 X59,0.0154888888889,0.011743991154
1,1,1,1,1,1,1,1,5,X39 Z45 Y46 Y52 Z53 X60,0.0147111111111,0.0120636032605
1,1,1,1,1,1,1,1,5,X4 Z6 Y7 Y9 Z10 X13,0.0160888888889,0.0122986257007
1,1,1,1,1,1,1,1,5,X40 Z46 Y47 Y53 Z54 X61,0.0109333333333,0.00686732504376
1,1,1,1,1,1,1,1,5,X41 Z47 Y48 Y54 Z55 X62,0.0184666666667,0.0119861350297
1,1,1,1,1,1,1,1,5,X42 X49,0.0137777777778,0.0118371236712
1,1,1,1,1,1,1,1,5,X43 X50,0.0130222222222,0.00886636994289
1,1,1,1,1,1,1,1,5,X44 X51,0.0108444444444,0.00784511627049
1,1,1,1,1,1,1,1,5,X45 X52,0.0159777777778,0.0128647349313
1,1,1,1,1,1,1,1,5,X46 X53,0.0138666666667,0.0136921825166
1,1,1,1,1,1,1,1,5,X47 X54,0.0146888888889,0.0108044028677
1,1,1,1,1,1,1,1,5,X48 X55,0.0135333333333,0.0116463205181
1,1,1,1,1,1,1,1,5,X49 Z56 Y57 Y64 Z65 X73,0.0119555555556,0.0106132763432
1,1,1,1,1,1,1,1,5,X5 Z7 Y8 Y10 Z11 X14,0.0130444444444,0.00989087327802
1,1,1,1,1,1,1,1,5,X50 Z57 Y58 Y65 Z66 X74,0.0144666666667,0.0100955587519
1,1,1,1,1,1,1,1,5,X51 Z58 Y59 Y66 Z67 X75,0.0146222222222,0.0107766361919
1,1,1,1,1,1,1,1,5,X52 Z59 Y60 Y67 Z68 X76,0.0161333333333,0.0111875683606
1,1,1,1,1,1,1,1,5,X53 Z60 Y61 Y68 Z69 X77,0.0142,0.00975272827532
1,1,1,1,1,1,1,1,5,X54 Z61 Y62 Y69 Z70 X78,0.0178666666667,0.0113575130838
1,1,1,1,1,1,1,1,5,X55 Z62 Y63 Y70 Z71 X79,0.0135333333333,0.00938597633303
1,1,1,1,1,1,1,1,5,X56 X64,0.0144222222222,0.0106068485551
1,1,1,1,1,1,1,1,5,X57 X65,0.0158222222222,0.00995766261227
1,1,1,1,1,1,1,1,5,X58 X66,0.0109777777778,0.00763884674318
1,1,1,1,1,1,1,1,5,X59 X67,0.0134222222222,0.0111880249793
1,1,1,1,1,1,1,1,5,X6 X9,0.0147111111111,0.0121635512728
1,1,1,1,1,1,1,1,5,X60 X68,0.0120888888889,0.00843043807161
1,1,1,1,1,1,1,1,5,X61 X69,0.0157111111111,0.011174249727
1,1,1,1,1,1,1,1,5,X62 X70,0.0123777777778,0.0139024332426
1,1,1,1,1,1,1,1,5,X63 X71,0.0131111111111,0.0101819964822
1,1,1,1,1,1,1,1,5,X64 Z72 Y73 Y81 Z82 X90,0.0168444444444,0.0145375015992
1,1,1,1,1,1,1,1,5,X65 Z73 Y74 Y82 Z83 X91,0.0135333333333,0.0103770303373
1,1,1,1,1,1,1,1,5,X66 Z74 Y75 Y83 Z84 X92,0.0134666666667,0.0111738611238
1,1,1,1,1,1,1,1,5,X67 Z75 Y76 Y84 Z85 X93,0.0181333333333,0.0110261271046
1,1,1,1,1,1,1,1,5,X68 Z76 Y77 Y85 Z86 X94,0.0168888888889,0.0107015712433
1,1,1,1,1,1,1,1,5,X69 Z77 Y78 Y86 Z87 X95,0.0134444444444,0.00963086248125
1,1,1,1,1,1,1,1,5,X7 X10,0.0102888888889,0.00697819995306
1,1,1,1,1,1,1,1,5,X70 Z78 Y79 Y87 Z88 X96,0.0169111111111,0.0130469042829
1,1,1,1,1,1,1,1,5,X71 Z79 Y80 Y88 Z89 X97,0.0152666666667,0.0117422510521
1,1,1,1,1,1,1,1,5,X72 X81,0.0150666666667,0.0113874300533
1,1,1,1,1,1,1,1,5,X73 X82,0.0136444444444,0.0101750703287
1,1,1,1,1,1,1,1,5,X74 X83,0.0125555555556,0.00925597387435
1,1,1,1,1,1,1,1,5,X75 X84,0.0182888888889,0.0124570475316
1,1,1,1,1,1,1,1,5,X76 X85,0.0168666666667,0.0114632847191
1,1,1,1,1,1,1,1,5,X77 X86,0.0161555555556,0.0111550319671
1,1,1,1,1,1,1,1,5,X78 X87,0.0176666666667,0.0124853937652
1,1,1,1,1,1,1,1,5,X79 X88,0.0166444444444,0.0115157507773
